,timestamp,power,isDay,hour
12388,2022-10-30T03:52:48.606Z,5260.134379069011,0,0.875
12389,2022-10-30T03:41:44.125Z,4532.999328772226,0,0.875
12390,2022-10-30T03:30:49.617Z,5845.217998822531,0,0.875
12391,2022-10-30T03:19:45.400Z,5184.058952331543,0,0.875
12392,2022-10-30T03:08:39.631Z,4649.95174407959,0,0.875
12393,2022-10-30T02:57:31.215Z,5087.841522693634,0,0.8333333333333334
12394,2022-10-30T02:46:30.726Z,5931.973437468211,0,0.8333333333333334
12395,2022-10-30T02:35:23.977Z,4695.670318603516,0,0.8333333333333334
12396,2022-10-30T02:24:21.046Z,4546.725332736969,0,0.8333333333333334
12397,2022-10-30T02:13:20.885Z,5484.189446767172,0,0.8333333333333334
12398,2022-10-30T02:02:06.643Z,5488.643932342529,0,0.8333333333333334
12399,2022-10-30T01:51:01.250Z,4636.2476984659825,1,0.7916666666666666
12400,2022-10-30T01:39:51.433Z,4828.082613150278,1,0.7916666666666666
12401,2022-10-30T01:28:44.402Z,5438.472406069438,1,0.7916666666666666
12402,2022-10-30T01:17:43.811Z,5762.199672063191,1,0.7916666666666666
12403,2022-10-30T01:06:43.082Z,4650.394256909689,1,0.7916666666666666
12404,2022-10-30T00:55:38.227Z,4720.059438546498,1,0.75
12405,2022-10-30T00:44:32.266Z,4650.813668966293,1,0.75
12406,2022-10-30T00:33:24.347Z,5192.861793438594,1,0.75
12407,2022-10-30T00:22:17.975Z,3789.9520695209503,1,0.75
12408,2022-10-30T00:11:15.486Z,1806.5617442131042,1,0.75
12409,2022-10-29T23:59:52.417Z,-202.6261518398921,1,0.7083333333333334
12410,2022-10-29T23:48:59.048Z,-5794.904680053393,1,0.7083333333333334
12411,2022-10-29T23:38:00.503Z,-15595.93750635783,1,0.7083333333333334
12412,2022-10-29T23:26:48.753Z,-25074.589077631634,1,0.7083333333333334
12413,2022-10-29T23:15:36.589Z,-26774.688959121704,1,0.7083333333333334
12414,2022-10-29T23:04:36.194Z,-19961.846534411114,1,0.7083333333333334
12415,2022-10-29T22:53:27.752Z,-23644.495693842568,1,0.6666666666666666
12416,2022-10-29T22:42:26.933Z,-32630.464982986454,1,0.6666666666666666
12417,2022-10-29T22:31:25.857Z,-38593.12558174133,1,0.6666666666666666
12418,2022-10-29T22:20:16.331Z,-31932.97530810038,1,0.6666666666666666
12419,2022-10-29T22:09:10.729Z,-45768.72593561809,1,0.6666666666666666
12420,2022-10-29T21:58:04.228Z,-44780.98669052124,1,0.625
12421,2022-10-29T21:47:00.189Z,-48489.74793752034,1,0.625
12422,2022-10-29T21:36:05.572Z,-45100.5802154541,1,0.625
12423,2022-10-29T21:24:59.349Z,-39541.71584447225,1,0.625
12424,2022-10-29T21:13:51.924Z,-44511.47836049397,1,0.625
12425,2022-10-29T21:02:45.501Z,-56455.97661336263,1,0.625
12426,2022-10-29T20:51:38.836Z,-60183.194065093994,1,0.5833333333333334
12427,2022-10-29T20:40:37.120Z,-59372.79977798462,1,0.5833333333333334
12428,2022-10-29T20:29:33.764Z,-59377.94987360636,1,0.5833333333333334
12429,2022-10-29T20:18:22.319Z,-59045.84805170695,1,0.5833333333333334
12430,2022-10-29T20:07:16.302Z,-56640.416081746414,1,0.5833333333333334
12431,2022-10-29T19:56:08.968Z,-63387.29963302612,1,0.5416666666666666
12432,2022-10-29T19:45:03.630Z,-52819.43054199219,1,0.5416666666666666
12433,2022-10-29T19:34:06.426Z,-41943.0837949117,1,0.5416666666666666
12434,2022-10-29T19:23:07.650Z,-37876.02764765422,1,0.5416666666666666
12435,2022-10-29T19:11:59.523Z,-36947.80550003052,1,0.5416666666666666
12436,2022-10-29T19:00:35.278Z,-37415.619436899826,1,0.5416666666666666
12437,2022-10-29T18:49:37.682Z,-37836.44104003906,1,0.5
12438,2022-10-29T18:38:26.902Z,-41587.51087188721,1,0.5
12439,2022-10-29T18:27:28.503Z,-51299.67006047567,1,0.5
12440,2022-10-29T18:16:26.566Z,-57276.079209645584,1,0.5
12441,2022-10-29T18:05:23.007Z,-57226.796436309814,1,0.5
12442,2022-10-29T17:54:18.812Z,-59985.46187082926,1,0.4583333333333333
12443,2022-10-29T17:43:13.311Z,-57986.53996785482,1,0.4583333333333333
12444,2022-10-29T17:32:07.000Z,-58793.69831085205,1,0.4583333333333333
12445,2022-10-29T17:19:37.935Z,-64490.18847147623,1,0.4583333333333333
12446,2022-10-29T17:08:32.122Z,-61171.22739156087,1,0.4583333333333333
12447,2022-10-29T16:57:06.750Z,-57881.51092529297,1,0.4166666666666667
12448,2022-10-29T16:45:57.141Z,-52128.40166091919,1,0.4166666666666667
12449,2022-10-29T16:34:45.806Z,-48702.939669291176,1,0.4166666666666667
12450,2022-10-29T16:23:37.432Z,-40257.30857849121,1,0.4166666666666667
12451,2022-10-29T16:12:32.131Z,-25106.306680043537,1,0.4166666666666667
12452,2022-10-29T16:01:35.227Z,-10742.780756950378,1,0.4166666666666667
12453,2022-10-29T15:50:28.014Z,-6712.406015396118,1,0.375
12454,2022-10-29T15:39:14.524Z,-5395.978061358134,1,0.375
12455,2022-10-29T15:28:12.006Z,-4511.157110333443,1,0.375
12456,2022-10-29T15:17:06.031Z,-2287.2883091370263,1,0.375
12457,2022-10-29T15:05:55.257Z,-1040.8442010482154,1,0.375
12458,2022-10-29T14:54:44.170Z,1793.995141486327,1,0.3333333333333333
12459,2022-10-29T14:43:42.350Z,2337.8284444411593,1,0.3333333333333333
12460,2022-10-29T14:32:44.468Z,3671.289890011152,1,0.3333333333333333
12461,2022-10-29T14:21:34.916Z,5034.34740503629,1,0.3333333333333333
12462,2022-10-29T14:10:37.610Z,4656.688310702642,1,0.3333333333333333
12463,2022-10-29T13:59:35.499Z,6053.3641417821245,1,0.2916666666666667
12464,2022-10-29T13:48:28.339Z,4779.680339495341,1,0.2916666666666667
12465,2022-10-29T13:37:26.939Z,5762.987422943115,1,0.2916666666666667
12466,2022-10-29T13:26:18.249Z,5687.740818659465,1,0.2916666666666667
12467,2022-10-29T13:15:14.279Z,5353.409945964813,1,0.2916666666666667
12468,2022-10-29T13:04:12.811Z,6634.270962079367,1,0.2916666666666667
12469,2022-10-29T12:53:08.898Z,5420.1112270355225,0,0.25
12470,2022-10-29T12:42:02.023Z,6327.193164825439,0,0.25
12471,2022-10-29T12:31:08.946Z,5610.534775257111,0,0.25
12472,2022-10-29T12:20:13.907Z,5423.708486557007,0,0.25
12473,2022-10-29T12:09:14.594Z,6045.606132348379,0,0.25
12474,2022-10-29T11:58:13.815Z,5124.225608507792,0,0.20833333333333334
12475,2022-10-29T11:47:19.536Z,6443.93347899119,0,0.20833333333333334
12476,2022-10-29T11:36:17.359Z,5522.161201635997,0,0.20833333333333334
12477,2022-10-29T11:25:24.309Z,5152.46209303538,0,0.20833333333333334
12478,2022-10-29T11:14:27.546Z,6031.35906457901,0,0.20833333333333334
12479,2022-10-29T11:03:19.668Z,4905.635209878285,0,0.20833333333333334
12480,2022-10-29T10:52:25.527Z,5847.614900271098,0,0.16666666666666666
12481,2022-10-29T10:41:30.261Z,5793.205102284749,0,0.16666666666666666
12482,2022-10-29T10:30:31.002Z,5374.4331280390425,0,0.16666666666666666
12483,2022-10-29T10:19:28.861Z,6245.043392976126,0,0.16666666666666666
12484,2022-10-29T10:08:21.905Z,5038.267008463541,0,0.16666666666666666
12485,2022-10-29T09:57:13.359Z,5933.833682537079,0,0.125
12486,2022-10-29T09:46:16.453Z,5846.35568857193,0,0.125
12487,2022-10-29T09:35:16.375Z,4960.551643371582,0,0.125
12488,2022-10-29T09:24:14.759Z,6051.880578200023,0,0.125
12489,2022-10-29T09:13:21.236Z,5076.855301856995,0,0.125
